buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
Magus and Abraxas,magus_abraxas,Zain Aviation,aerospace,Wheeling,IL,+12245925553,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Zain Aviation — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Zain%20Aviation%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Mid-City Truck Driving Academy,aerospace,Chicago,IL,+17737253000,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Mid-City Truck Driving Academy — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Mid-City%20Truck%20Driving%20Academy%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Frank Lloyd Wright Home and Studio,aerospace,Oak Park,IL,+13129944000,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Frank Lloyd Wright Home and Studio — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Frank%20Lloyd%20Wright%20Home%20and%20Studio%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Adventure Safari Network,aerospace,Chicago,IL,+13124706704,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Adventure Safari Network — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Adventure%20Safari%20Network%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Sloomoo Institute - Chicago,aerospace,Chicago,IL,+19178182982,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Sloomoo Institute - Chicago — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Sloomoo%20Institute%20-%20Chicago%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Aviation Professional Incorporated,aerospace,Chicago,IL,+17732845678,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Aviation Professional Incorporated — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Aviation%20Professional%20Incorporated%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Griffin Museum of Science and Industry,aerospace,Chicago,IL,+17736841414,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Griffin Museum of Science and Industry — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Griffin%20Museum%20of%20Science%20and%20Industry%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,WAir Aviation,aerospace,Wheeling,IL,+18477731382,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like WAir Aviation — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22WAir%20Aviation%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Chicago Children's Museum,aerospace,Chicago,IL,+13125271000,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Chicago Children's Museum — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Chicago%20Children%27s%20Museum%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,International Museum of Surgical Science,aerospace,Chicago,IL,+13126426502,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like International Museum of Surgical Science — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22International%20Museum%20of%20Surgical%20Science%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Doubting Thomas Farms,aerospace,Moorhead,MN,+12182338066,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Doubting Thomas Farms — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Doubting%20Thomas%20Farms%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Sons of Norway,aerospace,Fargo,ND,+17012329222,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Sons of Norway — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Sons%20of%20Norway%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Newman Outdoor Field,aerospace,Fargo,ND,+17012356161,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Newman Outdoor Field — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Newman%20Outdoor%20Field%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,The Fargo Theatre,aerospace,Fargo,ND,+17012398385,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like The Fargo Theatre — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22The%20Fargo%20Theatre%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Hjemkomst Center,aerospace,Moorhead,MN,+12182995511,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Hjemkomst Center — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Hjemkomst%20Center%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Starr Fireworks,aerospace,Horace,ND,+17015884020,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Starr Fireworks — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Starr%20Fireworks%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Bonanzaville,aerospace,West Fargo,ND,+17012822822,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Bonanzaville — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Bonanzaville%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,The Lights,aerospace,West Fargo,ND,+17018661006,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like The Lights — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22The%20Lights%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Titan Machinery,aerospace,Glyndon,MN,+12182878010,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Titan Machinery — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Titan%20Machinery%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Odegaard Wings,aerospace,Kindred,ND,+17014289990,,,,,,,,,,,,Hi there — I work with PE groups acquiring aerospace & defense manufacturers. Would love to connect and discuss what we're seeing.,"Hi there,

I'm Jordi Quevedo-Valls, and I represent buyers specifically focused on aerospace and defense manufacturers.

We have a buyer actively looking for businesses like Odegaard Wings — they're experienced in the space, well-capitalized, and serious about the right acquisition.

If you've ever thought about your exit timeline, now might be a great time to understand your options. I'd welcome a brief confidential conversation.

Would 15 minutes work this week?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Odegaard%20Wings%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,T.O.C. Defense,defense,Omaha,NE,+17128283515,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like T.O.C. Defense. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like T.O.C. Defense.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22T.O.C.%20Defense%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Digital Defense,defense,Omaha,NE,+14023972273,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Digital Defense. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Digital Defense.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Digital%20Defense%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Radon Defense Midwest,defense,Omaha,NE,+14022265233,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Radon Defense Midwest. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Radon Defense Midwest.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Radon%20Defense%20Midwest%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,Duct Defense Midwest,defense,Omaha,NE,+14024336167,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Duct Defense Midwest. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Duct Defense Midwest.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Duct%20Defense%20Midwest%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Magus and Abraxas,magus_abraxas,National Radon Defense,defense,Omaha,NE,+14028845657,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like National Radon Defense. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like National Radon Defense.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22National%20Radon%20Defense%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
