buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
Kevin Moen,kevin_moen,Value Max Construction,contracting,Kent,WA,+12067073846,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Value Max Construction. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Value Max Construction.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Value%20Max%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Sound Quality Remodels,contracting,Newcastle,WA,+12066194283,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Sound Quality Remodels. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Sound Quality Remodels.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Sound%20Quality%20Remodels%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Seattle Seismic,contracting,Seattle,WA,+12068006417,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Seattle Seismic. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Seattle Seismic.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Seattle%20Seismic%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Higgason Construction,contracting,Redmond,WA,+14252768769,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Higgason Construction. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Higgason Construction.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Higgason%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,JD McDowell Construction,contracting,Seattle,WA,+12067073013,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like JD McDowell Construction. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like JD McDowell Construction.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22JD%20McDowell%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Level Up Home Remodeling,contracting,Bellevue,WA,+14086927203,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Level Up Home Remodeling. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Level Up Home Remodeling.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Level%20Up%20Home%20Remodeling%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Cabinetworks,contracting,Seattle,WA,+12065244864,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Cabinetworks. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Cabinetworks.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Cabinetworks%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Kohl Construction & Remodeling,contracting,Seattle,WA,+12067601272,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Kohl Construction & Remodeling. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Kohl Construction & Remodeling.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Kohl%20Construction%20%26%20Remodeling%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Artistic Construction Innovations,contracting,Renton,WA,+12069991749,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Artistic Construction Innovations. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Artistic Construction Innovations.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Artistic%20Construction%20Innovations%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Giant Squid Construction,contracting,Portland,OR,+15036608955,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Giant Squid Construction. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Giant Squid Construction.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Giant%20Squid%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Summers Plumbing NW,contracting,Toutle,WA,+13609980687,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Summers Plumbing NW. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Summers Plumbing NW.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Summers%20Plumbing%20NW%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Motto's Painting & Fine Finishes,contracting,Beaverton,OR,+15036260100,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Motto's Painting & Fine Finishes. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Motto's Painting & Fine Finishes.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Motto%27s%20Painting%20%26%20Fine%20Finishes%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,My Oregon Painting,contracting,Hillsboro,OR,+19712694878,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like My Oregon Painting. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like My Oregon Painting.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22My%20Oregon%20Painting%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Clark County Construction,contracting,Washougal,WA,+13605184512,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Clark County Construction. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Clark County Construction.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Clark%20County%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Sloth Bear Construction,contracting,Hillsboro,OR,+15034074789,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Sloth Bear Construction. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Sloth Bear Construction.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Sloth%20Bear%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Marsh,contracting,Portland,OR,+15033130792,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Marsh. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Marsh.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Marsh%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,SRD Plumbing,contracting,Beaverton,OR,+15034473737,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like SRD Plumbing. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like SRD Plumbing.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22SRD%20Plumbing%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Pacific Premium Builders,contracting,Portland,OR,+15419335141,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Pacific Premium Builders. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Pacific Premium Builders.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Pacific%20Premium%20Builders%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Double J Construction Inc,contracting,Oregon City,OR,+15037225295,,,,,,,,,,,,"Hi there — I work with private equity buyers looking to acquire businesses like Double J Construction Inc. Happy to connect — no pressure, just exploring.","Hi there,

My name is Jordi Quevedo-Valls — I'm a business broker who works with serious, pre-qualified buyers looking to acquire businesses like Double J Construction Inc.

We currently have a buyer specifically interested in your sector and geography. They're capitalized, experienced, and ready to move on the right opportunity.

I wanted to reach out directly because the best deals we put together are never publicly listed — they come from conversations like this one.

Would you be open to a brief, confidential 15-minute call to see if there's any fit? No pressure, no obligation.

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Double%20J%20Construction%20Inc%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,Designed Structures & Construction,construction,Boise,ID,+12089856642,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in ID. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in ID.

We have a pre-qualified buyer looking for established businesses like Designed Structures & Construction. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Designed%20Structures%20%26%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,B. J. Shank Construction,construction,Boise,ID,+12084516830,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in ID. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in ID.

We have a pre-qualified buyer looking for established businesses like B. J. Shank Construction. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22B.%20J.%20Shank%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Kevin Moen,kevin_moen,CSF  Construction,construction,Boise,ID,+12088059753,,,,,,,,,,,,Hi there — we have buyers specifically seeking construction/contracting businesses in ID. Happy to connect and share details.,"Hi there,

My name is Jordi Quevedo-Valls — I work with buyers specifically seeking construction and contracting businesses in ID.

We have a pre-qualified buyer looking for established businesses like CSF  Construction. They understand the industry, have the capital, and can move quickly.

Even if you're not ready to sell today, understanding your current market value is valuable. Would you be open to a brief confidential conversation?

Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22CSF%20%20Construction%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
