buyer_name,buyer_id,company_name,industry,city,state,phone,company_domain,website,company_linkedin,employee_count,estimated_revenue,founded_year,description,owner_name,owner_title,owner_linkedin,owner_email,connection_request,inmail,linkedin_search_url,status,outreach_sent_date,seller_responded,seller_interested,response_notes,next_action,source,date_added
Strategic Succession Capital,strategic_succession,Real Simple Energy,utilities,Houston,TX,+18777895350,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Real Simple Energy caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Real%20Simple%20Energy%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Revolution Energy,utilities,Houston,TX,,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Revolution Energy caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Revolution%20Energy%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Texas Energy Forever,utilities,Katy,TX,+12103435544,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Texas Energy Forever caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Texas%20Energy%20Forever%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Constellation Newenergy,utilities,Houston,TX,+17132226080,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Constellation Newenergy caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Constellation%20Newenergy%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Lonestar Electric Supply,utilities,Houston,TX,+18328553400,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Lonestar Electric Supply caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Lonestar%20Electric%20Supply%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Champion Energy Services,utilities,Houston,TX,+18776535090,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Champion Energy Services caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Champion%20Energy%20Services%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Power Express,utilities,Houston,TX,+18774000232,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Power Express caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Power%20Express%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,AP Gas & Electric,utilities,Houston,TX,+18775444857,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

AP Gas & Electric caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22AP%20Gas%20%26%20Electric%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Energy Ogre,utilities,Houston,TX,+18329751000,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Energy Ogre caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Energy%20Ogre%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
Strategic Succession Capital,strategic_succession,Brilliant Energy,utilities,Houston,TX,+17137898800,,,,,,,,,,,,Hi there — I'm working with a PE group acquiring IT/MSP businesses in TX. No pressure — just wanted to connect and share some market intel.,"Hi there,

I'm Jordi Quevedo-Valls, a business broker focused on technology and IT services acquisitions.

We're currently working with a PE-backed buyer specifically looking to acquire MSP/IT services businesses in TX. They're funded, experienced operators — and they move fast when they find the right fit.

Brilliant Energy caught our attention. If you've ever thought about an exit or partial liquidity event, now might be a great time to understand your options — multiples in IT services are strong right now.

Would you be open to a confidential 15-minute call this week?

Best,
Jordi Quevedo-Valls
Valar Brokers",https://www.linkedin.com/search/results/people/?keywords=%22Brilliant%20Energy%22%20owner%20OR%20founder%20OR%20CEO%20OR%20president,new,,No,Unknown,,,yelp,2026-03-04
